0,0.0005594143,1.6243149563099E-05,0.9991259974,0,5.18607907669955E-05,4.87095788267128E-05,0,0,1.30756274914074E-05,2.73687533028419E-05,4.12723727792312E-05,0,0.0001088826,0
1.09013685857911E-05,0,0,0,0,0.0010120277,0,0,0,0,0.0396467559,0,0,0.9593057605,0
0.0491276903,0.0010491054,0.0061965467,0.0003283095,0.7432546782,0,0,0.0007168977,0.0332253522,0,0.0078579662,0.0565649751,0.0709979539,0.0306762504,0
0.1747651422,0.0001200289,0,0.0002674761,0,0.0709472997,0.0004079365,0,0,0.0006308142,0.6521331709,0,0.0004541909,0.10006032,0
0,5.05572555517297E-05,0.0019900869,0.0004614015,1.22815406103328E-05,0,0,0,0,0,0,0,0,0.9974732346,0
0,0.9035017675,0.0006524826,0,0,0,0,0,0,0,0,0.0008113864,0,0.0950198737,0
0,0.5398782624,0.0003867524,0.3208759364,0,0,1.07015254411184E-05,0,0,0,8.89045014961809E-05,0,0,0.1387460305,0
0,0.8649317314,0,0,0,0,0,0,0,0,0.0001439487,0.1123144389,0,0,0.0003979502
0,0,1.20293384661736E-05,0,0,0,0,0,0,0,0,0,0,0,0.9999807146
0.3479969402,0.0050255722,0.0006403319,0.000779161,0.0005627224,0.05056861,0.0028112877,0.0010984688,0,0.1503313204,0.0342273952,0,0.0087876593,0.0002244846,0
0.0086496316,1.91365758341839E-05,0.0005159534,4.26072585350628E-05,0.0038190822,0.0006094338,0.0301279657,0.931475739,0.0063211979,0.0091946496,0,0,0,8.06670530132117E-05,0
0.007441445,0.8303139208,0.0044085396,1.10484681652427E-05,0.0106775574,0.0113695467,0.1099028915,0.0180613637,0.0053590491,0.0020607352,0,0,5.08918725861582E-05,0,0
0,0.0008234017,0.8509730971,0.0367674678,0.001254877,2.94134718154788E-05,0,5.65565703604114E-05,0,0,0.0001956192,0,1.12201841225762E-05,0.1098699341,0
6.47971505571327E-05,0,7.01773196789838E-05,0,0,0,0,0,0.9998526506,0,0,0,0,0,0
0.0012609363,0.0003472529,0.0052218445,0.002923412,0.0024180541,0.0021938152,0.0009850092,0.0027649662,0.0128644455,0.0007087768,0.037112458,0.6746150222,0.0101446424,0.2464392235,0
1.74687810127332E-05,7.57305530812982E-05,0.0018811284,0.0861709235,0.8682956851,1.87041180284862E-05,0,0,0,0,2.53971755831919E-05,0,0,0.0242122059,0.0193016167
0.0001557629,0.266563094,0.0009962377,0.000080641,0.5423690044,0.0022498792,0.1365226646,0.0087435129,0,0.0198533318,0.0008029644,0.0053448976,0.0003426828,0.0076043844,0
0.0001774798,0.4199747402,0.0005159365,0.5169125218,0.000459699,5.88203654196688E-05,9.43748698480995E-05,1.60718387282442E-05,0,0.000050377,0.0022182214,0,0,0.0581414499,0.0012866191
0.0203900084,0.9505704442,0.003709723,3.51834644883187E-05,0.0003052115,0,0,0,0.0033766635,0.0006830295,0,0.0178201757,1.46766652057609E-05,0,0.0022594111
1.05556287529751E-05,0.6611638099,0,0.0013848696,0,0.0105170792,0.0002169807,0,0,0.0002339753,0.0975128147,0,3.98976267096252E-05,0.2287471625,0
0,0,0,0,0,5.81696074916583E-05,0,0,0,0.0003080091,0.0016471179,0,0,0.9979692151,0
0.7656601571,0.0010128478,0.0100604733,0.001985645,0.0007583977,0,0,0.002172152,0.0006285698,0,0,0.0009115528,0.2127750673,0.0040330842,0
0,0,1.1325480486844E-05,0.0027361024,0.0001774472,0.0026500135,0,0,0,4.66092968334766E-05,0.9386328471,0,0,0.0557252134,0
0.000988467,0,0.0003216938,0.0001024256,0.9983015842,8.00878787985927E-05,0,2.15540578862902E-05,0.0001283251,0,0,0,1.33600828382334E-05,0,0
1.71944342865955E-05,1.17631242466508E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001004261,0.3222673745,0.0002477742,0,5.47406016024087E-05,0.00501671,0.4730008631,0.0214023144,0.0007129305,0.1595465051,0,0,0.0164157645,0,0
0.0101139699,0.000033878,0.0020629604,0.9756633753,0.0084906208,1.22654330814988E-05,0.0007927237,0.0010819411,0.0016944643,0,0,0,0,0,0.000033526
5.45485495620555E-05,0.9950605955,4.0394444023973E-05,0,0,3.98878808572577E-05,0.0001214729,5.69907625213321E-05,1.09509460701746E-05,0.000388395,0.0036716287,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.9999947677,0,0,0
0.0067635016,2.70525209209728E-05,0.967108179,0.0005143751,0.0220916329,0,0,0.0001429315,9.45722769689485E-05,0,0,4.75471546654928E-05,0,1.62353440273565E-05,0.0023777079
0.000027396,1.90134352947333E-05,1.67911255242587E-05,0,0,0.0005573304,0.0001289164,7.91654886096215E-05,0,0.9990356324,0,0,0,0,0
0,0.0001435221,0.000125736,0.0058216997,0,0,0,0,0,0,0,2.1300515549398E-05,0,0.9932885586,0.0005831293
0.5730626513,0.0012743712,0.000029555,0.0005570865,0.0010342181,0.1293951465,0.0326993423,0.0012511169,0,0.1520273046,0.0074691578,0,0.0491769133,0.0430050531,0
0.0838695674,0.0040929785,0.0280801164,0,0.009675084,0.0032379504,8.69621063782581E-05,6.41235158395435E-05,0.0010961007,0.0008789216,0.0213865477,0,0.784388553,0.0542501077,0
0.9666780449,0.0009537177,0.0009323444,0,0,0,0.0005008265,0.0002429993,0.0288916583,9.02877249551091E-05,0,0.0010981934,0.0005398011,0,0
0.2765773202,0.00031077,0,0,0,0.0365202858,0.0002475747,1.26179141677877E-05,7.03264650797426E-05,0.0016049203,0.5688377479,0,0,0.1140650741,0
4.85105202540834E-05,0.000195097,9.88424238937048E-05,1.41896617793029E-05,1.80973640385216E-05,9.92177829069804E-05,0.0001076803,0.9991971103,3.37543429692164E-05,8.99624609953966E-05,2.18480941480313E-05,2.25527046184206E-05,5.16847789913927E-05,0,0
5.26256682130467E-05,1.22138876328148E-05,0,0,2.42273772477164E-05,0.9894188458,0,0.0001118826,1.32010835214866E-05,0.0095382096,0.0002373835,0,0.000103644,2.63522507432985E-05,0
0,0.0451402412,0.9435681345,0,0,0.0001116403,0.0024509398,0,0.0001774888,0.0001816547,0,0.0083182957,0,0,2.39882509459479E-05
0.770334552,0.001751433,0.021209842,0.1255229455,0.0014858918,0.00002642,0.0001085365,0.0032295182,0.0005519705,7.80020604807117E-05,0.0001811239,0.0067277207,0.0652042865,0.0029651042,6.05577901135375E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0082923312,0,0.9632843012,0,4.60916601567841E-05,0,0.0001954172,0,0.0211217132,0,0,0,0,0,0.0070486925
0.0013094063,0.0006568031,0.5685694646,0,0,0.0276703804,0.0617494539,0.0303177421,0.0011687506,0.159323724,0.0008750565,0,0.1473666506,0,0
0.0001411051,0.0007390387,0.0055098956,0.9409388132,0.000193243,3.83269294018911E-05,0,2.27417790723064E-05,0,1.41712800708921E-05,0.0008360271,0.0022692491,2.33650606829843E-05,0.0490129697,0.0001900543
7.73964756591949E-05,0.0066028589,0.0070254011,0.0006311565,0.0010899465,0.9347916325,0.0494050599,0.0003256456,0,0,0,0,0,0,4.9890156685826E-05
0.9766067796,2.59940766979477E-05,0.0028511302,0,0.0009261567,0,0.002501193,7.831518828254E-05,0.0164878529,0,0,0,0,0,0.0004854393
0.8558753283,0.0293984063,6.20651196150291E-05,0.0001462877,0,0,0.0478034189,0.0002690386,2.63911531132713E-05,2.70446196642998E-05,0.0005078997,0.0651858319,0,0,0.000175061
0.9063205899,0,0.0010964844,2.4436358800723E-05,0.06756461,3.46797505381099E-05,0,0,4.49783450694323E-05,0,0,2.19320930003477E-05,0,1.03697536135448E-05,0.0087169199
0.0030745414,3.61434119221636E-05,0.0001000117,0.473256575,0,0,0,0.0003055314,0.0005290575,0,0.0002175812,0.1248437993,0.3206524145,0.0769764487,0
0.4834881551,0,0.005456841,0.0035061803,0.0374111063,1.42562577121303E-05,0,0.0124155141,0.4576960893,0,0,0,0,0,0
7.92014808142343E-05,0.0001220895,4.7688426795854E-05,1.22472411085213E-05,1.87805730359489E-05,0.0001256376,0.9990920811,0.0001962074,0.000027828,0.0002453164,0.000015655,0,0.000010771,0,0
0,2.38575120329476E-05,0,0,0,0,0,0,4.41487618285167E-05,0,0.9998346615,9.29262906728983E-05,0,0,0
0.7031556973,0.003007818,0.0010136378,0.0001329154,0.0002359231,0.0099795223,9.17776719096627E-05,0.0114507142,0,0.0025744274,0.0084907898,0.0016562069,0.2007157423,0.0571578107,0
0.9061564793,0,0.000088974,0,0.0007984068,0,0,1.4119793239687E-05,8.01304106214396E-05,0,0,2.81412728498356E-05,0,0,1.45208969072735E-05
0,0,0,0,0,0,0,0,0,0,0.9980730363,0,0,0.0019134105,0
0.0001090557,0,0,0,0.9957240279,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.17812107736157E-05,0,0,3.43642613335774E-05,0,0,0.9999418801,0,0
0.985500999,1.53053141437222E-05,0.0028894348,0.0097524106,0.0008218151,0,0.0001576875,0.0001761768,0.0006198919,0,0,0,0,0,0.000066062
0,0,0,0,0,0,0,0,0,0.0002173505,0,0,0,0,0
0.0006878547,0.6441183389,0.0300491805,0.2082025121,0.023803646,3.41177092522192E-05,0,5.12126452497417E-05,0.0001497033,0,0,0.0014239691,0,0.0904885123,0.0009588584
